chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
4	11	4	NKO	ὑστέρησιν	husterēsin	G5304	N-ASF	ὑστέρησις	poverty	destitution	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	5	NKO	λέγω·	legō	G3004G	V-PAI-1S	λέγω	to speak	I speak;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	6	NKO	ἐγὼ	egō	G1473	P-1NS	ἐγώ	I/we	I myself	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	7	NKO	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	8	NKO	ἔμαθον	emathon	G3129	V-2AAI-1S	μανθάνω	to learn	have learned	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	9	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	10	NKO	οἷς	hois	G3739	R-DPN	ὅς, ἥ	which	that which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	11	NKO	εἰμι	eimi	G1510	V-PAI-1S	εἰμί	to be	I am	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	12	NKO	αὐτάρκης	autarkēs	G0842	A-NSM	αὐτάρκης	self-sufficient	content	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	11	13	NKO	εἶναι.	einai	G1511	V-PAN	εἰμί	to be	to be.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	1	NKO	οἶδα	oida	G6063	V-PAI-1S	εἴδω	to perceive	I know	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	2	N(k)O	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+Byz	
4	12	3	NKO	ταπεινοῦσθαι,	tapeinousthai	G5013	V-PPN	ταπεινόω	to humble	[how] to be brought low,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	4	NKO	οἶδα	oida	G6063	V-PAI-1S	εἴδω	to perceive	I know	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	5	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	6	NKO	περισσεύειν·	perisseuein	G4052	V-PAN	περισσεύω	to abound/exceed	[how] to abound;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	7	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	In	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	8	NKO	παντὶ	panti	G3956	A-DSN	πᾶς	all	everything	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	9	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	10	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	11	NKO	πᾶσιν	pasin	G3956	A-DPN	πᾶς	all	all things	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	12	NKO	μεμύημαι	memuēmai	G3453	V-RPI-1S	μυέω	to initiate	I have learned the secret	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	13	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	14	NKO	χορτάζεσθαι	chortazesthai	G5526	V-PPN	χορτάζω	to feed	to be full	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	15	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
