chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	2	2	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	3	NKO	ἀλήθειαν	alētheian	G0225	N-ASF	ἀλήθεια	truth	truth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	4	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	5	NKO	μένουσαν	menousan	G3306	V-PAP-ASF	μένω	to stay	is abiding	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	6	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	7	NKO	ἡμῖν,	hēmin	G3165	P-1DP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	8	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	9	NKO	μεθ᾽	meth᾽	G3326	PREP	μετά	with/after	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	10	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	11	NKO	ἔσται	estai	G1510	V-FDI-3S	εἰμί	to be	that will be	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	12	NKO	εἰς	eis	G1519	PREP	εἰς	toward	to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	13	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	14	NKO	αἰῶνα·	aiōna	G0165H	N-ASM	αἰών	an age	age:	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	1	NKO	ἔσται	estai	G1510	V-FDI-3S	εἰμί	to be	Will be	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	2	NKO	μεθ᾽	meth᾽	G3326	PREP	μετά	with/after	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	3	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	4	NKO	χάρις	charis	G5485	N-NSF	χάρις	grace	grace	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	5	NKO	ἔλεος	eleos	G1656	N-NSN	ἔλεος	mercy	mercy	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	6	NKO	εἰρήνη	eirēnē	G1515	N-NSF	εἰρήνη	peace	[and] peace	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	7	NKO	παρὰ	para	G3844	PREP	παρά	from with	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	8	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	9	NKO	πατρὸς	patros	G3962	N-GSM-T	πατήρ	father	[the] Father	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	10	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	11	NKO	παρὰ	para	G3844	PREP	παρά	from with	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	12	K	κυρίου	kuriou	G2962G	N-GSM-T	κύριος	lord	Lord	TR+Byz	
1	3	13	NKO	Ἰησοῦ	Iēsou	G2424G	N-GSM-P	Ἰησοῦς	Jesus/Joshua	Jesus	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	14	NKO	Χριστοῦ	Christou	G5547	N-GSM-T	Χριστός	Christ	Christ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	15	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	16	NKO	υἱοῦ	huiou	G5207	N-GSM	υἱός	son	Son	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	17	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	18	NKO	πατρὸς	patros	G3962	N-GSM-T	πατήρ	father	Father	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	19	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	20	NKO	ἀληθείᾳ	alētheia	G0225	N-DSF	ἀλήθεια	truth	truth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	21	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	22	NKO	ἀγάπῃ.¶	agapē	G0026	N-DSF	ἀγάπη	love	love.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	1	NKO	Ἐχάρην	Echarēn	G5463	V-2AOI-1S	χαίρω	to rejoice	I rejoiced	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	2	NKO	λίαν	lian	G3029	ADV	λίαν	greatly	exceedingly	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	3	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	4	NKO	εὕρηκα	heurēka	G2147	V-RAI-1S	εὑρίσκω	to find/meet	I have found	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	5	NKO	ἐκ	ek	G1537	PREP	ἐκ	out from	[some] of	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	6	NKO	τῶν	tōn	G3588	T-GPN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	7	NKO	τέκνων	teknōn	G5043	N-GPN	τέκνον	child	children	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	8	NKO	σου	sou	G4771	P-2GS	σύ	you	of you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	9	NKO	περιπατοῦντας	peripatountas	G4043	V-PAP-APM	περιπατέω	to walk	walking	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	10	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	11	NKO	ἀληθείᾳ	alētheia	G0225	N-DSF	ἀλήθεια	truth	truth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	12	NKO	καθὼς	kathōs	G2531	CONJ	καθώς	as/just as	even as	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	13	NKO	ἐντολὴν	entolēn	G1785	N-ASF	ἐντολή	commandment	commandment	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	14	NKO	ἐλάβομεν	elabomen	G2983	V-2AAI-1P	λαμβάνω	to take	we received	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	15	NKO	παρὰ	para	G3844	PREP	παρά	from with	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	16	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	17	NKO	πατρός.	patros	G3962	N-GSM-T	πατήρ	father	Father.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	1	NKO	καὶ	kai	G2532	CONJ	καί	and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	2	NKO	νῦν	nun	G3568	ADV	νῦν	now	now	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	3	NKO	ἐρωτῶ	erōtō	G2065	V-PAI-1S	ἐρωτάω	to ask	I implore	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	4	NKO	σε,	se	G4771	P-2AS	σύ	you	you,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	5	NKO	κυρία,	kuria	G2959	N-VSF	Κυρία	lady	lady,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	6	NKO	οὐχ	ouch	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	7	NKO	ὡς	hōs	G5613	PRT	ὡς	which/how	as	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	8	NKO	ἐντολὴν	entolēn	G1785	N-ASF	ἐντολή	commandment	a commandment	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	9	NKO	καινὴν	kainēn	G2537	A-ASF	καινός	new	new	NA28»2+NA27+Tyn+SBL+WH»2+Treg+TR»2+Byz»2	
1	5	10	NKO	γράφων	graphōn	G1125	V-PAP-NSM	γράφω	to write	I am writing	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	11	NKO	σοι,	soi	G4771	P-2DS	σύ	you	to you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	12	NKO	ἀλλ᾽	all᾽	G0235	CONJ	ἀλλά	but	but	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	13	NKO	ἣν	hēn	G3739	R-ASF	ὅς, ἥ	which	that which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	14	NKO	εἴχομεν	eichomen	G2192	V-IAI-1P	ἔχω	to have/be	we have had	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	15	NKO	ἀπ᾽	ap᾽	G0575	PREP	ἀπό	away from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	16	NKO	ἀρχῆς,	archēs	G0746	N-GSF	ἀρχή	beginning	[the] beginning,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	17	NKO	ἵνα	ina	G2443	CONJ	ἵνα	in order that/to	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	18	NKO	ἀγαπῶμεν	agapōmen	G0025	V-PAS-1P	ἀγαπάω	to love	we may love	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	19	NKO	ἀλλήλους.	allēlous	G0240	C-APM	ἀλλήλων	one another	one another.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	1	NKO	καὶ	kai	G2532	CONJ	καί	and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	2	NKO	αὕτη	hautē	G3778	D-NSF	οὗτος	this/he/she/it	this	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	3	NKO	ἐστὶν	estin	G1510	V-PAI-3S	εἰμί	to be	is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	4	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	5	NKO	ἀγάπη	agapē	G0026	N-NSF	ἀγάπη	love	love	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	6	NKO	ἵνα	ina	G2443	PREP	ἵνα	in order that/to	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	7	NKO	περιπατῶμεν	peripatōmen	G4043	V-PAS-1P	περιπατέω	to walk	we may walk	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	8	NKO	κατὰ	kata	G2596	PREP	κατά	according to	according to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	9	NKO	τὰς	tas	G3588	T-APF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	10	NKO	ἐντολὰς	entolas	G1785	N-APF	ἐντολή	commandment	commandments	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	11	NKO	αὐτοῦ.	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	12	NKO	αὕτη	hautē	G3778	D-NSF	οὗτος	this/he/she/it	This	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	13	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR»2+Byz»2	
1	6	14	NKO	ἐντολή	entolē	G1785	N-NSF	ἐντολή	commandment	commandment	NA28+NA27+Tyn+SBL+WH+Treg+TR»1+Byz»1	
1	6	15	NKO	ἐστιν	estin	G1510	V-PAI-3S	εἰμί	to be	is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	16	NKO	καθὼς	kathōs	G2531	CONJ	καθώς	as/just as	even as	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	17	NKO	ἠκούσατε	ēkousate	G0191	V-AAI-2P	ἀκούω	to hear	you have heard	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	18	NKO	ἀπ᾽	ap᾽	G0575	PREP	ἀπό	away from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	19	NKO	ἀρχῆς,	archēs	G0746	N-GSF	ἀρχή	beginning	[the] beginning,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	20	NKO	ἵνα	ina	G2443	PREP	ἵνα	in order that/to	so that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	21	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	22	NKO	αὐτῇ	autēa	G0846	P-DSF	αὐτός	he/she/it/self	it	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	23	NKO	περιπατῆτε·	peripatēte	G4043	V-PAS-2P	περιπατέω	to walk	you may walk;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	1	NKO	ὅτι	hoti	G3754H	CONJ	ὅτι	that/since	For	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	2	NKO	πολλοὶ	polloi	G4183	A-NPM	πολύς	much	many	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	3	NKO	πλάνοι	planoi	G4108	A-NPM	πλάνος	deceiving	deceivers	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	4	N(K)O	ἐξῆλθον	exēlthon	G1831	V-2AAI-3P	ἐξέρχομαι	to go out	have gone out	NA28+NA27+Tyn+SBL+WH+Treg	
1	7	5	NKO	εἰς	eis	G1519	PREP	εἰς	toward	into	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	6	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	7	NKO	κόσμον,	kosmon	G2889	N-ASM	κόσμος	world	world,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	8	NKO	οἱ	hoi	G3588	T-NPM	ὁ	the/this/who	those	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	9	NKO	μὴ	mē	G3361	PRT-N	μή	not	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	10	NKO	ὁμολογοῦντες	homologountes	G3670	V-PAP-NPM	ὁμολογέω	to confess/profess	confessing	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	11	NKO	Ἰησοῦν	Iēsoun	G2424G	N-ASM-P	Ἰησοῦς	Jesus/Joshua	Jesus	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	12	NKO	Χριστὸν	Christon	G5547	N-ASM-T	Χριστός	Christ	Christ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	13	NKO	ἐρχόμενον	erchomenon	G2064	V-PNP-ASM	ἔρχομαι	to come/go	coming	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	14	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	15	NKO	σαρκί·	sarki	G4561	N-DSF	σάρξ	flesh	flesh;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	16	NKO	οὗτός	houtos	G3778	D-NSM	οὗτος	this/he/she/it	This	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	17	NKO	ἐστιν	estin	G1510	V-PAI-3S	εἰμί	to be	is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	18	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	19	NKO	πλάνος	planos	G4108	A-NSM	πλάνος	deceiving	deceiver	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	20	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	21	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	22	NKO	ἀντίχριστος.	antichristos	G0500	N-NSM	ἀντίχριστος	antichrist	antichrist.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	1	NKO	βλέπετε	blepete	G0991	V-PAM-2P	βλέπω	to see	do watch	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	2	NKO	ἑαυτοὺς	he'autous	G1438	F-2APM	ἑαυτοῦ	my/your/him-self	yourselves	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	3	NKO	ἵνα	ina	G2443	CONJ	ἵνα	in order that/to	so that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	4	NKO	μὴ	mē	G3361	PRT-N	μή	not	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	5	N(K)O	ἀπολέσητε	apolesēte	G0622	V-AAS-2P	ἀπολλύω	to destroy	you may lose	NA28+NA27+Tyn+SBL+WH+Treg	
1	8	6	NKO	ἃ	ha	G3739	R-APN	ὅς, ἥ	which	what things	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	7	NK(O)	εἰργασάμεθα,	eirgasametha	G2038	V-ADI-1P	ἐργάζομαι	to work	we have worked for,	NA28+NA27+SBL+WH+TR+Byz	
1	8	8	NKO	ἀλλὰ	alla	G0235	CONJ	ἀλλά	but	but	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	9	NKO	μισθὸν	misthon	G3408	N-ASM	μισθός	wage	a reward	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	10	NKO	πλήρη	plērē	G4134	A-ASM	πλήρης	full	full	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	11	N(K)O	ἀπολάβητε.	apolabēte	G0618	V-2AAS-2P	ἀπολαμβάνω	to get back	you may receive.	NA28+NA27+Tyn+SBL+WH+Treg	
1	9	1	NKO	πᾶς	pas	G3956	A-NSM	πᾶς	all	Anyone	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	2	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	3	N(K)O	προάγων	proagōn	G4254	V-PAP-NSM	προάγω	to go/bring before	is progressing	NA28+NA27+Tyn+SBL+WH+Treg	
1	9	4	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	5	NKO	μὴ	mē	G3361	PRT-N	μή	not	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	6	NKO	μένων	menōn	G3306	V-PAP-NSM	μένω	to stay	abiding	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	7	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	8	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	9	NKO	διδαχῇ	didachēa	G1322	N-DSF	διδαχή	teaching	teaching	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	10	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	11	NKO	Χριστοῦ	Christou	G5547	N-GSM-T	Χριστός	Christ	of Christ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	12	NKO	θεὸν	theon	G2316	N-ASM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	13	NKO	οὐκ	ouk	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	14	NKO	ἔχει·	echei	G2192	V-PAI-3S	ἔχω	to have/be	has;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	15	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	The [one]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	16	NKO	μένων	menōn	G3306	V-PAP-NSM	μένω	to stay	abiding	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	17	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	18	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	19	NKO	διδαχῇ	didachēa	G1322	N-DSF	διδαχή	teaching	teaching	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	20	K	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	TR+Byz	
1	9	21	K	Χριστοῦ,	Christou	G5547	N-GSM-T	Χριστός	Christ	Christ	TR+Byz	
1	9	22	NKO	οὗτος	houtos	G3778	D-NSM	οὗτος	this/he/she/it	this [one]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	23	NKO	καὶ	kai	G2532	CONJ	καί	and	both	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	24	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	25	NKO	πατέρα	patera	G3962	N-ASM-T	πατήρ	father	Father	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	26	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	27	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	28	NKO	υἱὸν	huion	G5207	N-ASM	υἱός	son	Son	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	29	NKO	ἔχει.	echei	G2192	V-PAI-3S	ἔχω	to have/be	has.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	1	NKO	εἴ	ei	G1487G	COND	εἰ	if	If	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	2	NKO	τις	tis	G5100	X-NSM	τις	one	anyone	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
