chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	9	12	NKO	πῶς	pōs	G4459	PRT-I	πως	how?!	how	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	13	NKO	ἐπεστρέψατε	epestrepsate	G1994	V-2AAI-2P	ἐπιστρέφω	to turn	you turned	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	14	NKO	πρὸς	pros	G4314	PREP	πρός	to/with	to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	15	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	16	NKO	θεὸν	theon	G2316	N-ASM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	17	NKO	ἀπὸ	apo	G0575	PREP	ἀπό	away from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	18	NKO	τῶν	tōn	G3588	T-GPN	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	19	NKO	εἰδώλων	eidōlōn	G1497	N-GPN	εἴδωλον	idol	idols	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	20	NKO	δουλεύειν	douleuein	G1398	V-PAN	δουλεύω	be a slave	to serve	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	21	NKO	θεῷ	theō	G2316	N-DSM-T	θεός	God	[the] God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	22	NKO	ζῶντι	zōnti	G2198	V-PAP-DSM	ζάω	to live	living	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	23	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	24	NKO	ἀληθινῷ	alēthinō	G0228	A-DSM	ἀληθινός	true	true	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	1	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	2	NKO	ἀναμένειν	anamenein	G0362	V-PAN	ἀναμένω	to await	to await	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	3	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	4	NKO	υἱὸν	huion	G5207	N-ASM	υἱός	son	Son	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	5	NKO	αὐτοῦ	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	6	NKO	ἐκ	ek	G1537	PREP	ἐκ	out from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	7	NKO	τῶν	tōn	G3588	T-GPM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	8	NKO	οὐρανῶν,	ouranōn	G3772	N-GPM	οὐρανός	heaven	heavens,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	9	NKO	ὃν	hon	G3739	R-ASM	ὅς, ἥ	which	whom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	10	NKO	ἤγειρεν	ēgeiren	G1453	V-AAI-3S	ἐγείρω	to arise	He raised	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	11	NKO	ἐκ	ek	G1537	PREP	ἐκ	out from	out from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	12	NKO	τῶν	tōn	G3588	T-GPM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+Byz+KJV	
1	10	13	NKO	νεκρῶν,	nekrōn	G3498	A-GPM	νεκρός	dead	dead,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	14	NKO	Ἰησοῦν	Iēsoun	G2424G	N-ASM-P	Ἰησοῦς	Jesus/Joshua	Jesus	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	15	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	16	NKO	ῥυόμενον	rhuomenon	G4506	V-PNP-ASM	ῥύομαι	to deliver	is delivering	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	17	NKO	ἡμᾶς	hēmas	G3165	P-1AP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	18	N(k)O	ἐκ	ek	G1537	PREP	ἐκ	out from	from	NA28+NA27+Tyn+SBL+WH+Treg	
1	10	19	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	20	NKO	ὀργῆς	orgēs	G3709	N-GSF	ὀργή	wrath	wrath	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	21	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	10	22	NKO	ἐρχομένης.¶	erchomenēs	G2064	V-PNP-GSF	ἔρχομαι	to come/go	is coming.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	1	NKO	Αὐτοὶ	Autoi	G0846	P-NPM	αὐτός	he/she/it/self	You yourselves	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	2	NKO	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	3	NKO	οἴδατε,	oidate	G6063	V-RAI-2P	εἴδω	to perceive	know,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	4	NKO	ἀδελφοί,	adelphoi	G0080	N-VPM	ἀδελφός	brother	brothers,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	5	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	6	NKO	εἴσοδον	eisodon	G1529	N-ASF	εἴσοδος	entry	coming	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	7	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	8	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	9	NKO	πρὸς	pros	G4314	PREP	πρός	to/with	to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	10	NKO	ὑμᾶς	humas	G4771	P-2AP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	11	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	12	NKO	οὐ	ou	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	13	NKO	κενὴ	kenē	G2756	A-NSF	κενός	empty	in vain	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	14	NKO	γέγονεν·	gegonen	G1096	V-2RAI-3S	γίνομαι	to be	has been;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	1	NKO	ἀλλὰ	alla	G0235	CONJ	ἀλλά	but	but	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	2	k	καὶ	kai	G2532	CONJ	καί	and	and	TR	
2	2	3	NKO	προπαθόντες	propathontes	G4310	V-2AAP-NPM	προπάσχω	to suffer before	having previously suffered	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	4	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	5	NKO	ὑβρισθέντες,	hubristhentes	G5195	V-APP-NPM	ὑβρίζω	to mistreat	having been mistreated	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	6	NKO	καθὼς	kathōs	G2531	CONJ	καθώς	as/just as	even as	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	7	NKO	οἴδατε,	oidate	G6063	V-RAI-2P	εἴδω	to perceive	you know,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	8	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	9	NKO	Φιλίπποις,	Philippois	G5375	N-DPM-L	Φίλιπποι	Philippi	Philippi,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	10	NKO	ἐπαρρησιασάμεθα	eparrēsiasametha	G3955	V-ADI-1P	παρρησιάζομαι	to preach boldly	we had boldness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	11	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	12	NKO	τῷ	tō	G3588	T-DSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
