chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
3	16	9	NKO	πᾶν	pan	G3956	A-NSN	πᾶς	all	every	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	10	NKO	φαῦλον	phaulon	G5337	A-NSN	φαῦλος	evil	evil	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	16	11	NKO	πρᾶγμα.¶	pragma	G4229	N-NSN	πρᾶγμα	thing	thing.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	1	NKO	Ἡ	Hē	G3588	T-NSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	But	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	3	NKO	ἄνωθεν	anōthen	G0509	ADV	ἄνωθεν	from above/again	the from above	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	4	NKO	σοφία	sophia	G4678	N-NSF	σοφία	wisdom	wisdom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	5	NKO	πρῶτον	prōton	G4413G	A-ASN	πρῶτος	first	first	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	6	NKO	μὲν	men	G3303	PRT	μέν	on one hand	indeed	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	7	NKO	ἁγνή	hagnē	G0053	A-NSF	ἁγνός	pure	pure	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	8	NKO	ἐστιν,	estin	G1510	V-PAI-3S	εἰμί	to be	is,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	9	NKO	ἔπειτα	epeita	G1899	ADV	ἔπειτα	then	then	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	10	NKO	εἰρηνική,	eirēnikē	G1516	A-NSF	εἰρηνικός	peaceful	peaceable,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	11	NKO	ἐπιεικής,	epieikēs	G1933	A-NSF	ἐπιεικής	gentle	gentle,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	12	NKO	εὐπειθής,	eupeithēs	G2138	A-NSF	εὐπειθής	compliant	reasonable,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	13	NKO	μεστὴ	mestē	G3324	A-NSF	μεστός	full	full	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	14	NKO	ἐλέους	eleous	G1656	N-GSN	ἔλεος	mercy	of mercy	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
3	17	15	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
