chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
12	13	8	NKO	εἰς	eis	G1519	PREP	εἰς	toward	to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	9	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	10	NKO	γῆν,	gēn	G1093G	N-ASF	γῆ	earth	earth,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	11	NKO	ἐδίωξεν	ediōxen	G1377	V-AAI-3S	διώκω	to pursue	he pursued	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	12	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	13	NKO	γυναῖκα	gunaika	G1135G	N-ASF	γυνή	woman	woman	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	14	NKO	ἥτις	hētis	G3748	R-NSF	ὅστις	who/which	who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	15	NKO	ἔτεκεν	eteken	G5088	V-2AAI-3S	τίκτω	to give birth to	had brought forth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	16	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	13	17	NKO	ἄρσενα.	arsena	G0730	A-ASM	ἄρρην, ἄρσην	male	male [child].	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	1	NKO	καὶ	kai	G2532	CONJ	καί	and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	2	NKO	ἐδόθησαν	edothēsan	G1325	V-API-3P	δίδωμι	to give	were given	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	3	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	to the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	4	NKO	γυναικὶ	gunaiki	G1135G	N-DSF	γυνή	woman	woman	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	5	no	αἱ	hai	G3588	T-NPF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg	
12	14	6	NKO	δύο	duo	G1417	A-NUI	δύο	two	two	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	7	NKO	πτέρυγες	pteruges	G4420	N-NPF	πτέρυξ	wing	wings	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	8	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	9	NKO	ἀετοῦ	aetou	G0105	N-GSM	ἀετός	eagle	eagle	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	10	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	11	NKO	μεγάλου,	megalou	G3173	A-GSM	μέγας	great	great,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	12	NKO	ἵνα	ina	G2443	CONJ	ἵνα	in order that/to	so that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	13	NKO	πέτηται	petētai	G4072	V-PNS-3S	πέτομαι	to fly	she may fly	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	14	NKO	εἰς	eis	G1519	PREP	εἰς	toward	into	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	15	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	16	NKO	ἔρημον	erēmon	G2048	A-ASF	ἔρημος	deserted	wilderness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	17	NKO	εἰς	eis	G1519	PREP	εἰς	toward	into	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	18	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	19	NKO	τόπον	topon	G5117	N-ASM	τόπος	place	place	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	20	NKO	αὐτῆς	autēs	G0846	P-GSF	αὐτός	he/she/it/self	of her	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	21	NK(O)	ὅπου	hopou	G3699	PREP	ὅπου	where(-ever)	where	NA28+NA27+Tyn+SBL+WH+Treg+TR	
12	14	22	NK(o)	τρέφεται	trephetai	G5142	V-PPI-3S	τρέφω	to feed	she is nourished	NA28+NA27+Tyn+SBL+WH+Treg+TR	
