chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	21	12	NKO	Ἰησοῦ	Iēsou	G2424G	N-GSM-P	Ἰησοῦς	Jesus/Joshua	Jesus	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	13	NKO	Χριστοῦ	Christou	G5547	N-GSM-T	Χριστός	Christ	Christ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	14	NKO	εἰς	eis	G1519	PREP	εἰς	toward	unto	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	15	NKO	ζωὴν	zōēn	G2222	N-ASF	ζωή	life	life	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	16	NKO	αἰώνιον.	aiōnion	G0166	A-ASF	αἰώνιος	eternal	eternal.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	22	1	NKO	καὶ	kai	G2532	CONJ	καί	and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	22	2	NKO	οὓς	hous	G3739	R-APM	ὅς, ἥ	which	those who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	22	3	NKO	μὲν	men	G3303	PRT	μέν	on one hand	indeed	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	22	4	NK(O)	ἐλεᾶτε	eleate	G1653	V-PAM-2P	ἐλεέω, ἐλεάω	to have mercy	do have mercy on	NA28+NA27+SBL+WH+TR+Byz	
1	22	5	N(k)O	διακρινομένους,	diakrinomenous	G1252	V-PMP-APM	διακρίνω	to judge/doubt	are doubting,	NA28+NA27+Tyn+SBL+WH+Treg	
1	23	1	NKO	οὓς	hous	G3739	R-APM	ὅς, ἥ	which	others	NA28+NA27+Tyn+SBL+Treg+TR+Byz	
1	23	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	however	NA28+NA27+Tyn+SBL+Treg+TR+Byz	
1	23	3	NKO	σῴζετε	sōzete	G4982	V-PAM-2P	σῴζω	to save	do save	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
