chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
4	24	20	NKO	Ἁγάρ.	Hagar	G0028	N-NSF-P	Ἄγαρ	Hagar	Hagar.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	1	NKO	τὸ	to	G3588	T-NSN	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	2	N(k)O	δὲ	de	G1161	CONJ	δέ	but/and	Now	NA28+NA27+SBL+WH	
4	25	3	NKO	Ἁγὰρ	Hagar	G0028	N-NSF-P	Ἄγαρ	Hagar	Hagar	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	4	NKO	Σινᾶ	Sina	G4614	N-NSN-L	Σινᾶ	Sinai	Sinai	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	5	NKO	ὄρος	oros	G3735	N-NSN-L	ὄρος	mountain	Mount	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	6	NKO	ἐστὶν	estin	G1510	V-PAI-3S	εἰμί	to be	is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	7	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	8	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	9	NKO	Ἀραβίᾳ,	Arabia	G0688	N-DSF-L	Ἀραβία	Arabia	Arabia,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	10	NKO	συστοιχεῖ	sustoichei	G4960	V-PAI-3S	συστοιχέω	to correspond to	she corresponds	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	11	NKO	δὲ	de	G1161	CONJ	δέ	but/and	now	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	12	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	to the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	13	NKO	νῦν	nun	G3568	ADV	νῦν	now	present	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	14	NKO	Ἰερουσαλήμ,	Ierousalēm	G2419	N-DSF-L	Ἱερουσαλήμ	Jerusalem	Jerusalem,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	15	NKO	δουλεύει	douleuei	G1398	V-PAI-3S	δουλεύω	be a slave	she is in slavery	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	16	N(k)O	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg	
4	25	17	NKO	μετὰ	meta	G3326	PREP	μετά	with/after	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	18	NKO	τῶν	tōn	G3588	T-GPN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	19	NKO	τέκνων	teknōn	G5043	N-GPN	τέκνον	child	children	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	25	20	NKO	αὐτῆς.	autēs	G0846	P-GSF	αὐτός	he/she/it/self	of her.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	26	1	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	26	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	But	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	26	3	NKO	ἄνω	anō	G0507	ADV	ἄνω	above	the above	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	26	4	NKO	Ἰερουσαλὴμ	Ierousalēm	G2419	N-NSF-L	Ἱερουσαλήμ	Jerusalem	Jerusalem	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	26	5	NKO	ἐλευθέρα	eleuthera	G1658	A-NSF	ἐλεύθερος	free/freedom	free	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	26	6	NKO	ἐστὶν	estin	G1510	V-PAI-3S	εἰμί	to be	is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	26	7	NKO	ἥτις	hētis	G3748	R-NSF	ὅστις	who/which	who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	26	8	NKO	ἐστὶν	estin	G1510	V-PAI-3S	εἰμί	to be	is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	26	9	NKO	μήτηρ	mētēr	G3384	N-NSF	μήτηρ	mother	mother	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	26	10	K	πάντων	pantōn	G3956	A-GPM	πᾶς	all	of all	TR+Byz	
4	26	11	NKO	ἡμῶν·	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	1	NKO	γέγραπται	gegraptai	G1125	V-RPI-3S	γράφω	to write	It has been written	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	2	NKO	γάρ·	gar	G1063	CONJ	γάρ	for	for:	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	3	NKO	εὐφράνθητι	euphranthēti	G2165	V-APM-2S	εὐφραίνω	to celebrate	do rejoice	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	4	NKO	στεῖρα	steira	G4723	N-VSF	στεῖρα	infertility	O barren woman	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	5	NKO	ἡ	hē	G3588	T-VSF	ὁ	the/this/who	you who [are]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	6	NKO	οὐ	ou	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	7	NKO	τίκτουσα,	tiktousa	G5088	V-PAP-VSF	τίκτω	to give birth to	bearing,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	8	NKO	ῥῆξον	rhēxon	G4486	V-AAM-2S	ῥήγνυμι	to throw violently	do break forth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	9	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	10	NKO	βόησον	boēson	G0994	V-AAM-2S	βοάω	to cry out	do call aloud	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	11	NKO	ἡ	hē	G3588	T-VSF	ὁ	the/this/who	you who [are]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	12	NKO	οὐκ	ouk	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	13	NKO	ὠδίνουσα,	ōdinousa	G5605	V-PAP-VSF	ὠδίνω	be in labor	travailing,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	14	NKO	ὅτι	hoti	G3754H	CONJ	ὅτι	that/since	because	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	15	NKO	πολλὰ	polla	G4183	A-NPN	πολύς	much	many	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	16	NKO	τὰ	ta	G3588	T-NPN	ὁ	the/this/who	[are] the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	17	NKO	τέκνα	tekna	G5043	N-NPN	τέκνον	child	children	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	18	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	19	NKO	ἐρήμου	erēmou	G2048	A-GSF	ἔρημος	deserted	desolate woman	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	20	NKO	μᾶλλον	mallon	G3123G	ADV	μᾶλλον	more	more	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	21	NKO	ἢ	ē	G2228	CONJ	ἤ	or/than	than	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	22	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	of [her] who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	23	NKO	ἐχούσης	echousēs	G2192	V-PAP-GSF	ἔχω	to have/be	having	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	24	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	27	25	NKO	ἄνδρα.	andra	G0435H	N-ASM	ἀνήρ	man	husband.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	28	1	N(K)O	ὑμεῖς	humeis	G4771	P-2NP	σύ	you	you yourselves	NA28+NA27+Tyn+SBL+Treg	
4	28	2	NKO	δέ,	de	G1161	CONJ	δέ	but/and	now,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	28	3	NKO	ἀδελφοί,	adelphoi	G0080	N-VPM	ἀδελφός	brother	brothers,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	28	4	NKO	κατὰ	kata	G2596	PREP	κατά	according to	like	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	28	5	NKO	Ἰσαὰκ	Isaak	G2464	N-ASM-P	Ἰσαάκ	Isaac	Isaac	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	28	6	NKO	ἐπαγγελίας	epangelias	G1860	N-GSF	ἐπαγγελία	promise	of promise	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	28	7	NKO	τέκνα	tekna	G5043	N-NPN	τέκνον	child	children	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	28	8	N(K)O	ἐστέ.	este	G1510	V-PAI-2P	εἰμί	to be	you are.	NA28+NA27+Tyn+SBL+Treg	
4	29	1	NKO	ἀλλ᾽	all᾽	G0235	CONJ	ἀλλά	but	But	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	2	NKO	ὥσπερ	hōsper	G5618	CONJ	ὥσπερ	just as	just as	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	3	NKO	τότε	tote	G5119	ADV	τότε	then	at that time	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	4	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the [one]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	5	NKO	κατὰ	kata	G2596	PREP	κατά	according to	according to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	6	NKO	σάρκα	sarka	G4561	N-ASF	σάρξ	flesh	flesh	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	7	NKO	γεννηθεὶς	gennētheis	G1080	V-APP-NSM	γεννάω	to beget	having been born	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	8	NKO	ἐδίωκεν	ediōken	G1377	V-IAI-3S	διώκω	to pursue	he was persecuting	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	9	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the [one born]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	10	NKO	κατὰ	kata	G2596	PREP	κατά	according to	according to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	11	NKO	πνεῦμα	pneuma	G4151G	N-ASN	πνεῦμα	spirit/breath	Spirit	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	12	NKO	οὕτως	houtōs	G3779	ADV	οὕτω, οὕτως	thus(-ly)	so	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	13	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	29	14	NKO	νῦν·	nun	G3568	ADV	νῦν	now	[it is] now;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	30	1	NKO	ἀλλὰ	alla	G0235	CONJ	ἀλλά	but	But	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
