chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	21	11	NKO	ἁγίου	hagiou	G0040G	A-GSN	ἅγιος	holy	Holy	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	12	NKO	φερόμενοι	pheromenoi	G5342	V-PPP-NPM	φέρω	to bear/lead	being carried	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	13	NKO	ἐλάλησαν	elalēsan	G2980	V-AAI-3P	λαλέω	to speak	spoke	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	14	k	οἱ	hoi	G3588	T-NPM	ὁ	the/this/who	<the>	TR	
1	21	15	N(K)O	ἀπὸ	apo	G0575	PREP	ἀπό	away from	from	NA28+NA27+Tyn+SBL+WH	
1	21	16	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	of God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	21	17	NKO	ἄνθρωποι.¶	anthrōpoi	G0444	N-NPM	ἄνθρωπος	a human	men.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	1	NKO	Ἐγένοντο	Egenonto	G1096	V-2ADI-3P	γίνομαι	to be	There were	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	however	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	3	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	4	NKO	ψευδοπροφῆται	pseudoprophētai	G5578	N-NPM	ψευδοπροφήτης	false prophet	false prophets	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	5	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	among	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	6	NKO	τῷ	tō	G3588	T-DSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	7	NKO	λαῷ	laō	G2992	N-DSM	λαός	a people	people	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
