chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	11	15	NKO	μακροθυμίαν	makrothumian	G3115	N-ASF	μακροθυμία	patience	patience	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	11	16	NKO	μετὰ	meta	G3326	PREP	μετά	with/after	{12} with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	1.11{1.12}
1	11	17	NKO	χαρᾶς.	charas	G5479	N-GSF	χαρά	joy	joy.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	1.11{1.12}
1	12	1	NKO	εὐχαριστοῦντες	eucharistountes	G2168	V-PAP-NPM	εὐχαριστέω	to thank	giving thanks	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	2	NKO	τῷ	tō	G3588	T-DSM	ὁ	the/this/who	to the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	3	NKO	πατρὶ	patri	G3962	N-DSM-T	πατήρ	father	Father	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	4	NKO	τῷ	tō	G3588	T-DSM	ὁ	the/this/who	the [One]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	5	NKO	ἱκανώσαντι	hikanōsanti	G2427	V-AAP-DSM	ἱκανόω	to qualify	having qualified	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	6	N(K)O	ὑμᾶς	humas	G4771	P-2AP	σύ	you	you	NA28+NA27+Tyn+SBL+WH	
1	12	7	NKO	εἰς	eis	G1519	PREP	εἰς	toward	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	8	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	9	NKO	μερίδα	merida	G3310	N-ASF	μερίς	part	share	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	10	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	11	NKO	κλήρου	klērou	G2819	N-GSM	κλῆρος	lot	inheritance	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	12	NKO	τῶν	tōn	G3588	T-GPM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	13	NKO	ἁγίων	hagiōn	G0040H	A-GPM	ἅγιος	holy	saints	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
