chapter	verse	word	type	surface	lemma	morph	id
1	16	3		וּ/מַעֲשֵׂי/הֶם֙	c/4639	HC/Ncmpc/Sp3mp	26TW6
1	16	4		כְּ/עֵ֣ין	k/5869 a	HR/Ncbsc	26PVx
1	16	5		תַּרְשִׁ֔ישׁ	8658	HNcmsa	26PGK
1	16	6		וּ/דְמ֥וּת	c/1823	HC/Ncfsa	26U4a
1	16	7		אֶחָ֖ד	259	HAcmsa	26dSQ
1	16	8		לְ/אַרְבַּעְתָּ֑/ן	l/702	HR/Acmsc/Sp3fp	26Qbs
1	16	9		וּ/מַרְאֵי/הֶם֙	c/4758	HC/Ncmpc/Sp3mp	26ndZ
1	16	10		וּ/מַ֣עֲשֵׂי/הֶ֔ם	c/4639	HC/Ncmpc/Sp3mp	26Xa1
1	16	11		כַּ/אֲשֶׁ֛ר	k/834 d	HR/Tr	263yJ
1	16	12		יִהְיֶ֥ה	1961	HVqi3ms	26B6c
1	16	13		הָ/אוֹפַ֖ן	d/212	HTd/Ncmsa	26bju
1	16	14		בְּ/ת֥וֹךְ	b/8432	HR/Ncmsc	26cn3
1	16	15		הָ/אוֹפָֽן	d/212	HTd/Ncmsa	267mS
1	17	1		עַל	5921 a	HR	26dJe
1	17	2		אַרְבַּ֥עַת	702	HAcmsc	26WvG
1	17	3		רִבְעֵי/הֶ֖ן	7253	HNcmpc/Sp3fp	26RXg
1	17	4		בְּ/לֶכְתָּ֣/ם	b/3212	HR/Vqc/Sp3mp	26pqY
1	17	5		יֵלֵ֑כוּ	3212	HVqi3mp	26n9v
1	17	6		לֹ֥א	3808	HTn	26gYe
1	17	7		יִסַּ֖בּוּ	5437	HVNi3mp	26eXj
1	17	8		בְּ/לֶכְתָּֽ/ן	b/3212	HR/Vqc/Sp3fp	268ro
1	18	1		וְ/גַ֨בֵּי/הֶ֔ן	c/1354	HC/Ncbpc/Sp3fp	26v5z
1	18	2		וְ/גֹ֥בַהּ	c/1363	HC/Ncmsa	26bCC
1	18	3		לָ/הֶ֖ם	l	HR/Sp3mp	266By
1	18	4		וְ/יִרְאָ֣ה	c/3374	HC/Ncfsa	26CZB
1	18	5		לָ/הֶ֑ם	l	HR/Sp3mp	26VTb
1	18	6		וְ/גַבֹּתָ֗/ם	c/1354	HC/Ncbpc/Sp3mp	266qf
1	18	7		מְלֵאֹ֥ת	4392	HAafpa	26efz
1	18	8		עֵינַ֛יִם	5869 a	HNcbda	26QG5
1	18	9		סָבִ֖יב	5439	HNcbsa	263k3
1	18	10		לְ/אַרְבַּעְתָּֽ/ן	l/702	HR/Acmsc/Sp3fp	261rL
1	19	1		וּ/בְ/לֶ֨כֶת֙	c/b/3212	HC/R/Vqc	26W2c
1	19	2		הַֽ/חַיּ֔וֹת	d/2416 c	HTd/Ncfpa	26mL3
1	19	3		יֵלְכ֥וּ	3212	HVqi3mp	26zfc
1	19	4		הָ/אוֹפַנִּ֖ים	d/212	HTd/Ncmpa	26sYp
1	19	5		אֶצְלָ֑/ם	681	HR/Sp3mp	26GvF
1	19	6		וּ/בְ/הִנָּשֵׂ֤א	c/b/5375	HC/R/VNc	26dAC
1	19	7		הַֽ/חַיּוֹת֙	d/2416 c	HTd/Ncfpa	26i4W
1	19	8		מֵ/עַ֣ל	m/5921 a	HR/R	26chR
1	19	9		הָ/אָ֔רֶץ	d/776	HTd/Ncbsa	26Ddq
1	19	10		יִנָּשְׂא֖וּ	5375	HVNi3mp	26dSp
1	19	11		הָ/אוֹפַנִּֽים	d/212	HTd/Ncmpa	26ecS
1	20	1		עַ֣ל	5921 a	HR	262tG
1	20	2		אֲשֶׁר֩	834 a	HTr	26Xzm
1	20	3		יִֽהְיֶה	1961	HVqi3ms	26CCj
1	20	4		שָּׁ֨ם	8033	HD	26gV8
1	20	5		הָ/ר֤וּחַ	d/7307	HTd/Ncbsa	26Czz
1	20	6		לָ/לֶ֨כֶת֙	l/3212	HR/Vqc	26uXX
1	20	7		יֵלֵ֔כוּ	3212	HVqi3mp	26xCL
1	20	8		שָׁ֥מָּ/ה	8033	HD/Sd	26Qnr
1	20	9		הָ/ר֖וּחַ	d/7307	HTd/Ncbsa	266kU
1	20	10		לָ/לֶ֑כֶת	l/3212	HR/Vqc	26qry
1	20	11		וְ/הָ/אוֹפַנִּ֗ים	c/d/212	HC/Td/Ncmpa	26bvP
1	20	12		יִנָּשְׂאוּ֙	5375	HVNi3mp	26wjj
1	20	13		לְ/עֻמָּתָ֔/ם	l/5980	HR/Ncfsc/Sp3mp	26Tn7
1	20	14		כִּ֛י	3588 a	HC	26hEs
1	20	15		ר֥וּחַ	7307	HNcbsc	26xAF
