chapter	verse	word	type	surface	lemma	morph	id
7	24	10		הָ/אָֽרֶץ	d/776	HTd/Ncbsa	23Ksj
7	25	1		וְ/כֹ֣ל	c/3605	HC/Ncmsc	23Z3e
7	25	2		הֶ/הָרִ֗ים	d/2022	HTd/Ncmpa	23Kzf
7	25	3		אֲשֶׁ֤ר	834 a	HTr	23orc
7	25	4		בַּ/מַּעְדֵּר֙	b/4576	HRd/Ncmsa	2362Y
7	25	5		יֵעָ֣דֵר֔וּ/ן	5737 b	HVNi3mp/Sn	23k5t
7	25	6		לֹֽא	3808	HTn	23KZM
7	25	7		תָב֣וֹא	935	HVqi2ms	23rez
7	25	8		שָׁ֔מָּ/ה	8033	HD/Sd	23HUJ
7	25	9		יִרְאַ֖ת	3374	HNcfsc	23psq
7	25	10		שָׁמִ֣יר	8068	HNcmsa	23WRG
7	25	11		וָ/שָׁ֑יִת	c/7898	HC/Ncmsa	23wbu
7	25	12		וְ/הָיָה֙	c/1961	HC/Vqq3ms	23Bav
7	25	13		לְ/מִשְׁלַ֣ח	l/4916 a	HR/Ncmsc	23GVi
7	25	14		שׁ֔וֹר	7794	HNcmsa	23Csn
7	25	15		וּ/לְ/מִרְמַ֖ס	c/l/4823	HC/R/Ncmsc	23R9z
7	25	16		שֶֽׂה	7716	HNcbsa	23tn3
8	1	1		וַ/יֹּ֤אמֶר	c/559	HC/Vqw3ms	23uiF
8	1	2		יְהוָה֙	3068	HNp	23hmQ
8	1	3		אֵלַ֔/י	413	HR/Sp1cs	23pj9
8	1	4		קַח	3947	HVqv2ms	23gza
8	1	5		לְ/ךָ֖	l	HR/Sp2ms	23nh4
8	1	6		גִּלָּי֣וֹן	1549	HNcmsa	23yip
8	1	7		גָּד֑וֹל	1419 a	HAamsa	23yhX
8	1	8		וּ/כְתֹ֤ב	c/3789	HC/Vqv2ms	23Rr8
8	1	9		עָלָי/ו֙	5921 a	HR/Sp3ms	23q3q
8	1	10		בְּ/חֶ֣רֶט	b/2747	HR/Ncmsc	23zBj
8	1	11		אֱנ֔וֹשׁ	582	HNcmsa	23mM8
8	1	12		לְ/מַהֵ֥ר	l/4122+	HR/Np	23Boi
8	1	13		שָׁלָ֖ל	4122+	HNp	239tu
8	1	14		חָ֥שׁ	4122+	HNp	23cJ2
8	1	15		בַּֽז	4122	HNp	23qwa
8	2	1		וְ/אָעִ֣ידָה	c/5749 b	HC/Vhh1cs	23U6p
8	2	2		לִּ֔/י	l	HR/Sp1cs	23gi1
8	2	3		עֵדִ֖ים	5707	HNcmpa	23zuP
8	2	4		נֶאֱמָנִ֑ים	539	HVNrmpa	23RH3
8	2	5		אֵ֚ת	853	HTo	23tap
8	2	6		אוּרִיָּ֣ה	223 a	HNp	23dpu
8	2	7		הַ/כֹּהֵ֔ן	d/3548	HTd/Ncmsa	23bEm
8	2	8		וְ/אֶת	c/853	HC/To	23jsC
8	2	9		זְכַרְיָ֖הוּ	2148 a	HNp	23VLV
8	2	10		בֶּ֥ן	1121 a	HNcmsc	23RYi
8	2	11		יְבֶרֶכְיָֽהוּ	3000	HNp	23VMS
8	3	1		וָ/אֶקְרַב֙	c/7126	HC/Vqw1cs	23WwP
8	3	2		אֶל	413	HR	239hJ
8	3	3		הַ/נְּבִיאָ֔ה	d/5031	HTd/Ncfsa	23wDc
8	3	4		וַ/תַּ֖הַר	c/2029	HC/Vqw3fs	231ME
8	3	5		וַ/תֵּ֣לֶד	c/3205	HC/Vqw3fs	23bxs
8	3	6		בֵּ֑ן	1121 a	HNcmsa	23Eya
8	3	7		וַ/יֹּ֤אמֶר	c/559	HC/Vqw3ms	23bTU
8	3	8		יְהוָה֙	3068	HNp	23Wzj
8	3	9		אֵלַ֔/י	413	HR/Sp1cs	23xVG
8	3	10		קְרָ֣א	7121	HVqv2ms	23Ehm
8	3	11		שְׁמ֔/וֹ	8034	HNcmsc/Sp3ms	23CAK
8	3	12		מַהֵ֥ר	4122+	HNp	23o3f
8	3	13		שָׁלָ֖ל	4122+	HNp	23e88
8	3	14		חָ֥שׁ	4122+	HNp	23f25
8	3	15		בַּֽז	4122	HNp	23Hww
8	4	1		כִּ֗י	3588 a	HC	23TVz
8	4	2		בְּ/טֶ֨רֶם֙	b/2962	HR/D	23LRb
8	4	3		יֵדַ֣ע	3045	HVqi3ms	23HAt
