chapter	verse	word	type	surface	lemma	morph	id
2	9	14		וְ/הָלַכְתְּ֙	c/1980	HC/Vqq2fs	08jP7
2	9	15		אֶל	413	HR	08vCn
2	9	16		הַ/כֵּלִ֔ים	d/3627	HTd/Ncmpa	08jv3
2	9	17		וְ/שָׁתִ֕ית	c/8354	HC/Vqq2fs	08ggL
2	9	18		מֵ/אֲשֶׁ֥ר	m/834 c	HR/Tr	08MVq
2	9	19		יִשְׁאֲב֖וּ/ן	7579	HVqi3mp/Sn	08g1y
2	9	20		הַ/נְּעָרִֽים	d/5288	HTd/Ncmpa	08CBH
2	10	1		וַ/תִּפֹּל֙	c/5307	HC/Vqw3fs	083t6
2	10	2		עַל	5921 a	HR	08g33
2	10	3		פָּנֶ֔י/הָ	6440	HNcbpc/Sp3fs	08LDn
2	10	4		וַ/תִּשְׁתַּ֖חוּ	c/7812	HC/Vvw3fs	083jG
2	10	5		אָ֑רְצָ/ה	776	HNcbsa/Sd	08WDP
2	10	6		וַ/תֹּ֣אמֶר	c/559	HC/Vqw3fs	08eeF
2	10	7		אֵלָ֗י/ו	413	HR/Sp3ms	08idA
2	10	8		מַדּוּעַ֩	4069	HTi	08Z4D
2	10	9		מָצָ֨אתִי	4672	HVqp1cs	08VMC
2	10	10		חֵ֤ן	2580	HNcmsa	08K8W
2	10	11		בְּ/עֵינֶ֨י/ךָ֙	b/5869 a	HR/Ncbdc/Sp2ms	086RX
2	10	12		לְ/הַכִּירֵ֔/נִי	l/5234 a	HR/Vhc/Sp1cs	08bYm
2	10	13		וְ/אָּנֹכִ֖י	c/595	HC/Pp1cs	08M7H
2	10	14		נָכְרִיָּֽה	5237	HAafsa	08gcK
2	11	1		וַ/יַּ֤עַן	c/6030 b	HC/Vqw3ms	08p7s
2	11	2		בֹּ֨עַז֙	1162	HNp	08ZBR
2	11	3		וַ/יֹּ֣אמֶר	c/559	HC/Vqw3ms	08ACh
2	11	4		לָ֔/הּ	l	HR/Sp3fs	08mnL
2	11	5		הֻגֵּ֨ד	5046	HVHa	0889r
2	11	6		הֻגַּ֜ד	5046	HVHp3ms	08GmF
2	11	7		לִ֗/י	l	HR/Sp1cs	08fcv
2	11	8		כֹּ֤ל	3605	HNcmsa	08knb
2	11	9		אֲשֶׁר	834 a	HTr	08Qpj
2	11	10		עָשִׂית֙	6213 a	HVqp2fs	08MDS
2	11	11		אֶת	854	HR	08YBx
2	11	12		חֲמוֹתֵ֔/ךְ	2545	HNcfsc/Sp2fs	08kMZ
2	11	13		אַחֲרֵ֖י	310 a	HR	08uqC
2	11	14		מ֣וֹת	4194	HNcmsc	08VY5
2	11	15		אִישֵׁ֑/ךְ	376	HNcmsc/Sp2fs	08WJY
2	11	16		וַ/תַּֽעַזְבִ֞י	c/5800 a	HC/Vqw2fs	08brh
2	11	17		אָּבִ֣י/ךְ	1	HNcmsc/Sp2fs	08w1U
2	11	18		וְ/אִמֵּ֗/ךְ	c/517	HC/Ncfsc/Sp2fs	08aqT
2	11	19		וְ/אֶ֨רֶץ֙	c/776	HC/Ncbsc	08zXi
2	11	20		מֽוֹלַדְתֵּ֔/ךְ	4138	HNcfsc/Sp2fs	08H8a
2	11	21		וַ/תֵּ֣לְכִ֔י	c/3212	HC/Vqw2fs	08Sjh
2	11	22		אֶל	413	HR	08oYp
2	11	23		עַ֕ם	5971 a	HNcmsa	08Pht
2	11	24		אֲשֶׁ֥ר	834 a	HTr	08idy
2	11	25		לֹא	3808	HTn	08PU6
2	11	26		יָדַ֖עַתְּ	3045	HVqp2fs	08FCP
2	11	27		תְּמ֥וֹל	8543	HD	08YuY
2	11	28		שִׁלְשֽׁוֹם	8032	HNcmsa	088Js
2	12	1		יְשַׁלֵּ֥ם	7999 a	HVpi3ms	08FyK
2	12	2		יְהוָ֖ה	3068	HNp	08XjR
2	12	3		פָּעֳלֵ֑/ךְ	6467	HNcmsc/Sp2fs	08jaD
2	12	4		וּ/תְהִ֨י	c/1961	HC/Vqj3fs	08W7V
2	12	5		מַשְׂכֻּרְתֵּ֜/ךְ	4909	HNcfsc/Sp2fs	08U2Y
2	12	6		שְׁלֵמָ֗ה	8003	HAafsa	088na
2	12	7		מֵ/עִ֤ם	m/5973 b	HR/R	08sgw
2	12	8		יְהוָה֙	3068	HNp	08MDX
2	12	9		אֱלֹהֵ֣י	430	HNcmpc	08pPp
2	12	10		יִשְׂרָאֵ֔ל	3478	HNp	08ieN
2	12	11		אֲשֶׁר	834 a	HTr	08Csj
2	12	12		בָּ֖את	935	HVqp2fs	08rHn
2	12	13		לַ/חֲס֥וֹת	l/2620	HR/Vqc	08ViB
2	12	14		תַּֽחַת	8478	HR	08CFo
2	12	15		כְּנָפָֽי/ו	3671	HNcfpc/Sp3ms	085Ja
2	13	1		וַ֠/תֹּאמֶר	c/559	HC/Vqw3fs	08UXS
2	13	2		אֶמְצָא	4672	HVqi1cs	08YQ8
2	13	3		חֵ֨ן	2580	HNcmsa	08Abd
2	13	4		בְּ/עֵינֶ֤י/ךָ	b/5869 a	HR/Ncbdc/Sp2ms	082UV
2	13	5		אֲדֹנִ/י֙	113	HNcmsc/Sp1cs	08ZtS
2	13	6		כִּ֣י	3588 a	HC	08gMU
2	13	7		נִֽחַמְתָּ֔/נִי	5162	HVpp2ms/Sp1cs	08nWb
2	13	8		וְ/כִ֥י	c/3588 a	HC/C	08GXk
2	13	9		דִבַּ֖רְתָּ	1696	HVpp2ms	08TZa
2	13	10		עַל	5921 a	HR	085qp
2	13	11		לֵ֣ב	3820 a	HNcmsc	08uHZ
2	13	12		שִׁפְחָתֶ֑/ךָ	8198	HNcfsc/Sp2ms	08pAL
2	13	13		וְ/אָנֹכִי֙	c/595	HC/Pp1cs	08hSr
2	13	14		לֹ֣א	3808	HTn	08ZMk
2	13	15		אֶֽהְיֶ֔ה	1961	HVqi1cs	08irW
2	13	16		כְּ/אַחַ֖ת	k/259	HR/Acfsc	08x72
2	13	17		שִׁפְחֹתֶֽי/ךָ	8198	HNcfpc/Sp2ms	08FYV
2	14	1		וַ/יֹּאמֶר֩	c/559	HC/Vqw3ms	08Uoo
2	14	2		לָ֨/ה	l	HR/Sp3fs	08sC3
2	14	3		בֹ֜עַז	1162	HNp	084CS
2	14	4		לְ/עֵ֣ת	l/6256	HR/Ncbsc	086n2
2	14	5		הָ/אֹ֗כֶל	d/400	HTd/Ncmsa	08HqY
2	14	6		גֹּ֤שִֽׁי	5066	HVqv2fs	08BFZ
2	14	7		הֲלֹם֙	1988	HD	08shy
2	14	8		וְ/אָכַ֣לְתְּ	c/398	HC/Vqq2fs	08nzj
2	14	9		מִן	4480 a	HR	08vpT
2	14	10		הַ/לֶּ֔חֶם	d/3899	HTd/Ncbsa	083Sx
2	14	11		וְ/טָבַ֥לְתְּ	c/2881	HC/Vqq2fs	08qVv
2	14	12		פִּתֵּ֖/ךְ	6595 a	HNcfsc/Sp2fs	08Kov
2	14	13		בַּ/חֹ֑מֶץ	b/2558	HRd/Ncmsa	08HNy
2	14	14		וַ/תֵּ֨שֶׁב֙	c/3427	HC/Vqw3fs	08Ta6
2	14	15		מִ/צַּ֣ד	m/6654	HR/Ncmsc	08ER2
2	14	16		הַ/קּֽוֹצְרִ֔ים	d/7114 b	HTd/Vqrmpa	08yP1
2	14	17		וַ/יִּצְבָּט	c/6642	HC/Vqw3ms	08w4T
2	14	18		לָ֣/הּ	l	HR/Sp3fs	08Cyx
2	14	19		קָלִ֔י	7039	HNcmsa	08qTT
