chapter	verse	word	type	surface	lemma	morph	id
6	18	17		לַ/אֲבֹתֶֽי/ךָ	l/1	HR/Ncmpc/Sp2ms	05RMQ
6	19	1		לַ/הֲדֹ֥ף	l/1920	HR/Vqc	05WdN
6	19	2		אֶת	853	HTo	05jG1
6	19	3		כָּל	3605	HNcmsc	0585m
6	19	4		אֹיְבֶ֖י/ךָ	341	HVqrmpc/Sp2ms	05iMR
6	19	5		מִ/פָּנֶ֑י/ךָ	m/6440	HR/Ncbpc/Sp2ms	053NL
6	19	6		כַּ/אֲשֶׁ֖ר	k/834 d	HR/Tr	05YEU
6	19	7		דִּבֶּ֥ר	1696	HVpp3ms	05Cch
6	19	8		יְהוָֽה	3068	HNp	05gkB
6	20	1		כִּֽי	3588 a	HC	05Kpe
6	20	2		יִשְׁאָלְ/ךָ֥	7592	HVqi3ms/Sp2ms	057Zk
6	20	3		בִנְ/ךָ֛	1121 a	HNcmsc/Sp2ms	05Ajz
6	20	4		מָחָ֖ר	4279	HNcmsa	05UQk
6	20	5		לֵ/אמֹ֑ר	l/559	HR/Vqc	05tfV
6	20	6		מָ֣ה	4100	HTi	0543s
6	20	7		הָ/עֵדֹ֗ת	d/5713 b	HTd/Ncfpa	05Ghn
6	20	8		וְ/הַֽ/חֻקִּים֙	c/d/2706	HC/Td/Ncmpa	05ZYn
6	20	9		וְ/הַ/מִּשְׁפָּטִ֔ים	c/d/4941	HC/Td/Ncmpa	059F4
6	20	10		אֲשֶׁ֥ר	834 a	HTr	0562h
6	20	11		צִוָּ֛ה	6680	HVpp3ms	05huk
6	20	12		יְהוָ֥ה	3068	HNp	05UDk
6	20	13		אֱלֹהֵ֖י/נוּ	430	HNcmpc/Sp1cp	05QuN
6	20	14		אֶתְ/כֶֽם	853	HTo/Sp2mp	05VQo
6	21	1		וְ/אָמַרְתָּ֣	c/559	HC/Vqq2ms	057dP
6	21	2		לְ/בִנְ/ךָ֔	l/1121 a	HR/Ncmsc/Sp2ms	05CUv
6	21	3		עֲבָדִ֛ים	5650	HNcmpa	05JqX
6	21	4		הָיִ֥ינוּ	1961	HVqp1cp	05iVc
6	21	5		לְ/פַרְעֹ֖ה	l/6547	HR/Np	05z3B
6	21	6		בְּ/מִצְרָ֑יִם	b/4714	HR/Np	05GFA
6	21	7		וַ/יּוֹצִיאֵ֧/נוּ	c/3318	HC/Vhw3ms/Sp1cp	05Wq6
6	21	8		יְהוָ֛ה	3068	HNp	05hEi
6	21	9		מִ/מִּצְרַ֖יִם	m/4714	HR/Np	05NJx
6	21	10		בְּ/יָ֥ד	b/3027	HR/Ncbsa	05YXv
6	21	11		חֲזָקָֽה	2389	HAafsa	05dTc
6	22	1		וַ/יִּתֵּ֣ן	c/5414	HC/Vqw3ms	053yW
6	22	2		יְהוָ֡ה	3068	HNp	051Xj
6	22	3		אוֹתֹ֣ת	226	HNcbpa	05gCC
6	22	4		וּ֠/מֹפְתִים	c/4159	HC/Ncmpa	05nPn
6	22	5		גְּדֹלִ֨ים	1419 a	HAampa	05men
6	22	6		וְ/רָעִ֧ים	c/7451 a	HC/Aampa	05Uos
6	22	7		בְּ/מִצְרַ֛יִם	b/4714	HR/Np	05gzF
6	22	8		בְּ/פַרְעֹ֥ה	b/6547	HR/Np	05z6v
6	22	9		וּ/בְ/כָל	c/b/3605	HC/R/Ncmsc	05o1v
6	22	10		בֵּית֖/וֹ	1004 b	HNcmsc/Sp3ms	058kX
6	22	11		לְ/עֵינֵֽי/נוּ	l/5869 a	HR/Ncbdc/Sp1cp	05VLR
6	23	1		וְ/אוֹתָ֖/נוּ	c/853	HC/To/Sp1cp	05PN4
6	23	2		הוֹצִ֣יא	3318	HVhp3ms	05T6a
6	23	3		מִ/שָּׁ֑ם	m/8033	HR/D	05ywW
6	23	4		לְמַ֨עַן֙	4616	HR	05aNz
6	23	5		הָבִ֣יא	935	HVhc	05f9a
6	23	6		אֹתָ֔/נוּ	853	HTo/Sp1cp	0565i
6	23	7		לָ֤/תֶת	l/5414	HR/Vqc	05fh4
6	23	8		לָ֨/נוּ֙	l	HR/Sp1cp	05Zxj
6	23	9		אֶת	853	HTo	05byd
6	23	10		הָ/אָ֔רֶץ	d/776	HTd/Ncbsa	054Ma
6	23	11		אֲשֶׁ֥ר	834 a	HTr	05gyw
6	23	12		נִשְׁבַּ֖ע	7650	HVNp3ms	05M2C
6	23	13		לַ/אֲבֹתֵֽי/נוּ	l/1	HR/Ncmpc/Sp1cp	05CL8
6	24	1		וַ/יְצַוֵּ֣/נוּ	c/6680	HC/Vpw3ms/Sp1cp	05uZX
6	24	2		יְהוָ֗ה	3068	HNp	05NYw
6	24	3		לַ/עֲשׂוֹת֙	l/6213 a	HR/Vqc	05NKz
6	24	4		אֶת	853	HTo	05V99
6	24	5		כָּל	3605	HNcmsc	05o3Y
6	24	6		הַ/חֻקִּ֣ים	d/2706	HTd/Ncmpa	05n3z
6	24	7		הָ/אֵ֔לֶּה	d/428	HTd/Pdxcp	05hkq
6	24	8		לְ/יִרְאָ֖ה	l/3372	HR/Vqc	05vp6
6	24	9		אֶת	853	HTo	05NvP
6	24	10		יְהוָ֣ה	3068	HNp	05ciJ
6	24	11		אֱלֹהֵ֑י/נוּ	430	HNcmpc/Sp1cp	055L4
6	24	12		לְ/ט֥וֹב	l/2896 b	HR/Aamsa	05i2j
6	24	13		לָ֨/נוּ֙	l	HR/Sp1cp	05YPx
6	24	14		כָּל	3605	HNcmsc	05FHp
6	24	15		הַ/יָּמִ֔ים	d/3117	HTd/Ncmpa	05AKQ
6	24	16		לְ/חַיֹּתֵ֖/נוּ	l/2421	HR/Vpc/Sp1cp	05c7n
6	24	17		כְּ/הַ/יּ֥וֹם	k/d/3117	HR/Td/Ncmsa	05qqw
6	24	18		הַ/זֶּֽה	d/2088	HTd/Pdxms	05tnE
6	25	1		וּ/צְדָקָ֖ה	c/6666	HC/Ncfsa	05M4D
6	25	2		תִּֽהְיֶה	1961	HVqi3fs	05kz5
6	25	3		לָּ֑/נוּ	l	HR/Sp1cp	051Pz
6	25	4		כִּֽי	3588 a	HC	05fz6
6	25	5		נִשְׁמֹ֨ר	8104	HVqi1cp	05EX2
6	25	6		לַ/עֲשׂ֜וֹת	l/6213 a	HR/Vqc	05j2V
6	25	7		אֶת	853	HTo	059Bj
6	25	8		כָּל	3605	HNcmsc	054gZ
6	25	9		הַ/מִּצְוָ֣ה	d/4687	HTd/Ncfsa	05Zbw
6	25	10		הַ/זֹּ֗את	d/2063	HTd/Pdxfs	05dMH
6	25	11		לִ/פְנֵ֛י	l/6440	HR/Ncbpc	05agv
6	25	12		יְהוָ֥ה	3068	HNp	05n4g
6	25	13		אֱלֹהֵ֖י/נוּ	430	HNcmpc/Sp1cp	05JoF
6	25	14		כַּ/אֲשֶׁ֥ר	k/834 d	HR/Tr	05f82
6	25	15		צִוָּֽ/נוּ	6680	HVpp3ms/Sp1cp	05YnB
7	1	1		כִּ֤י	3588 a	HC	05wpu
7	1	2		יְבִֽיאֲ/ךָ֙	935	HVhi3ms/Sp2ms	05E97
7	1	3		יְהוָ֣ה	3068	HNp	059vy
7	1	4		אֱלֹהֶ֔י/ךָ	430	HNcmpc/Sp2ms	05q1D
7	1	5		אֶל	413	HR	05RyE
7	1	6		הָ/אָ֕רֶץ	d/776	HTd/Ncbsa	05iBM
7	1	7		אֲשֶׁר	834 a	HTr	05HhJ
7	1	8		אַתָּ֥ה	859 a	HPp2ms	05H6z
7	1	9		בָא	935	HVqrmsa	05UDW
7	1	10		שָׁ֖מָּ/ה	8033	HD/Sd	05TRf
7	1	11		לְ/רִשְׁתָּ֑/הּ	l/3423	HR/Vqc/Sp3fs	05LcF
7	1	12		וְ/נָשַׁ֣ל	c/5394	HC/Vqq3ms	05xJK
7	1	13		גּֽוֹיִם	1471 a	HNcmpa	05kBm
7	1	14		רַבִּ֣ים	7227 a	HAampa	05yGN
7	1	15		מִ/פָּנֶ֡י/ךָ	m/6440	HR/Ncbpc/Sp2ms	05GMF
7	1	16		הַֽ/חִתִּי֩	d/2850	HTd/Ngmsa	05CG8
7	1	17		וְ/הַ/גִּרְגָּשִׁ֨י	c/d/1622	HC/Td/Ngmsa	053jX
7	1	18		וְ/הָ/אֱמֹרִ֜י	c/d/567	HC/Td/Ngmsa	05DX8
7	1	19		וְ/הַ/כְּנַעֲנִ֣י	c/d/3669 a	HC/Td/Ngmsa	05yZK
7	1	20		וְ/הַ/פְּרִזִּ֗י	c/d/6522	HC/Td/Ngmsa	05Ps4
7	1	21		וְ/הַֽ/חִוִּי֙	c/d/2340	HC/Td/Ngmsa	05jCy
7	1	22		וְ/הַ/יְבוּסִ֔י	c/d/2983	HC/Td/Ngmsa	05gAT
7	1	23		שִׁבְעָ֣ה	7651	HAcmsa	05Lva
7	1	24		גוֹיִ֔ם	1471 a	HNcmpa	05sCe
