chapter	verse	word	type	surface	lemma	morph	id
7	26	5		אֱלִישָׁמָ֥ע	476	HNp	13BxX
7	26	6		בְּנֽ/וֹ	1121 a	HNcmsc/Sp3ms	133b7
7	27	1		נ֥וֹן	5126	HNp	1362B
7	27	2		בְּנ֖/וֹ	1121 a	HNcmsc/Sp3ms	13MnE
7	27	3		יְהוֹשֻׁ֥עַ	3091	HNp	135dP
7	27	4		בְּנֽ/וֹ	1121 a	HNcmsc/Sp3ms	13sJH
7	28	1		וַ/אֲחֻזָּתָ/ם֙	c/272	HC/Ncfsc/Sp3mp	13Wke
7	28	2		וּ/מֹ֣שְׁבוֹתָ֔/ם	c/4186	HC/Ncmpc/Sp3mp	138Vg
7	28	3		בֵּֽית	1008+	HNp	13NwX
7	28	4		אֵ֖ל	1008	HNp	13VVb
7	28	5		וּ/בְנֹתֶ֑י/הָ	c/1323	HC/Ncfpc/Sp3fs	13BJi
7	28	6		וְ/לַ/מִּזְרָ֣ח	c/l/4217	HC/Rd/Ncmsa	13dp9
7	28	7		נַעֲרָ֔ן	5295	HNp	13ERi
7	28	8		וְ/לַֽ/מַּעֲרָ֗ב	c/l/4628	HC/Rd/Ncmsa	13riL
7	28	9		גֶּ֤זֶר	1507	HNp	13qeW
7	28	10		וּ/בְנֹתֶ֨י/הָ֙	c/1323	HC/Ncfpc/Sp3fs	132Cm
7	28	11		וּ/שְׁכֶ֣ם	c/7927	HC/Np	13juK
7	28	12		וּ/בְנֹתֶ֔י/הָ	c/1323	HC/Ncfpc/Sp3fs	13CyD
7	28	13		עַד	5704	HR	13CuU
7	28	14		עַיָּ֖ה	5804	HNp	13fge
7	28	15		וּ/בְנֹתֶֽי/הָ	c/1323	HC/Ncfpc/Sp3fs	136Q1
7	29	1		וְ/עַל	c/5921 a	HC/R	13zHR
7	29	2		יְדֵ֣י	3027	HNcbdc	13tip
7	29	3		בְנֵי	1121 a	HNcmpc	13KkZ
7	29	4		מְנַשֶּׁ֗ה	4519	HNp	13hTx
7	29	5		בֵּית	1052+	HNp	13ZqW
7	29	6		שְׁאָ֤ן	1052	HNp	13kWc
7	29	7		וּ/בְנֹתֶ֨י/הָ֙	c/1323	HC/Ncfpc/Sp3fs	13gXQ
7	29	8		תַּעְנַ֣ךְ	8590	HNp	13qr9
7	29	9		וּ/בְנֹתֶ֔י/הָ	c/1323	HC/Ncfpc/Sp3fs	13TFW
7	29	10		מְגִדּ֥וֹ	4023	HNp	132cg
7	29	11		וּ/בְנוֹתֶ֖י/הָ	c/1323	HC/Ncfpc/Sp3fs	13G6q
7	29	12		דּ֣וֹר	1756	HNp	13E2j
7	29	13		וּ/בְנוֹתֶ֑י/הָ	c/1323	HC/Ncfpc/Sp3fs	13tXV
7	29	14		בְּ/אֵ֨לֶּה֙	b/428	HR/Pdxcp	137Ee
7	29	15		יָשְׁב֔וּ	3427	HVqp3cp	134LF
7	29	16		בְּנֵ֥י	1121 a	HNcmpc	138Ur
7	29	17		יוֹסֵ֖ף	3130	HNp	13UB3
7	29	18		בֶּן	1121 a	HNcmsc	135iK
7	29	19		יִשְׂרָאֵֽל	3478	HNp	13Der
7	30	1		בְּנֵ֣י	1121 a	HNcmpc	13e1m
7	30	2		אָשֵׁ֗ר	836	HNp	13JA6
7	30	3		יִמְנָ֧ה	3232	HNp	13ZJi
7	30	4		וְ/יִשְׁוָ֛ה	c/3438	HC/Np	13gKV
7	30	5		וְ/יִשְׁוִ֥י	c/3440	HC/Np	134qd
7	30	6		וּ/בְרִיעָ֖ה	c/1283	HC/Np	13LEv
7	30	7		וְ/שֶׂ֥רַח	c/8294	HC/Np	13N84
7	30	8		אֲחוֹתָֽ/ם	269	HNcfsc/Sp3mp	13rBZ
7	31	1		וּ/בְנֵ֣י	c/1121 a	HC/Ncmpc	13uki
7	31	2		בְרִיעָ֔ה	1283	HNp	13uaL
7	31	3		חֶ֖בֶר	2268	HNp	137ay
7	31	4		וּ/מַלְכִּיאֵ֑ל	c/4439	HC/Np	13VmT
7	31	5		ה֖וּא	1931	HPp3ms	13f8e
7	31	6		אֲבִ֥י	1	HNcmsc	13rZF
7	31	7	x-ketiv	ברזות	1269	HNp	13HRi
7	31	8		בִרְזָֽיִת	1269	HNp	13cpy
7	32	1		וְ/חֶ֨בֶר֙	c/2268	HC/Np	13N1Q
7	32	2		הוֹלִ֣יד	3205	HVhp3ms	13g1a
7	32	3		אֶת	853	HTo	13sKY
7	32	4		יַפְלֵ֔ט	3310	HNp	13CQw
7	32	5		וְ/אֶת	c/853	HC/To	13C3C
7	32	6		שׁוֹמֵ֖ר	7763	HNp	13bgL
7	32	7		וְ/אֶת	c/853	HC/To	13NPP
7	32	8		חוֹתָ֑ם	2369	HNp	13son
7	32	9		וְ/אֵ֖ת	c/853	HC/To	13g5s
7	32	10		שׁוּעָ֥א	7774	HNp	13xyw
7	32	11		אֲחוֹתָֽ/ם	269	HNcfsc/Sp3mp	13UeH
7	33	1		וּ/בְנֵ֣י	c/1121 a	HC/Ncmpc	13LdR
7	33	2		יַפְלֵ֔ט	3310	HNp	13LmR
7	33	3		פָּסַ֥ךְ	6457	HNp	13NJs
7	33	4		וּ/בִמְהָ֖ל	c/1118	HC/Np	13AjX
7	33	5		וְ/עַשְׁוָ֑ת	c/6220	HC/Np	134wq
7	33	6		אֵ֖לֶּה	428	HPdxcp	13Xv2
7	33	7		בְּנֵ֥י	1121 a	HNcmpc	13sVg
7	33	8		יַפְלֵֽט	3310	HNp	13qDj
7	34	1		וּ/בְנֵ֖י	c/1121 a	HC/Ncmpc	13A47
7	34	2		שָׁ֑מֶר	8106	HNp	13zoe
7	34	3		אֲחִ֥י	277	HNp	13hNP
7	34	4	x-ketiv	ו/רוהגה	c/7303	HC/Np	13vwy
7	34	5		וְ/רָהְגָּ֖ה	c/7303	HC/Np	13grp
7	34	6	x-ketiv	יחבה	3160	HNp	1362m
7	34	7		וְ/חֻבָּ֥ה	c/3160	HC/Np	133iU
7	34	8		וַ/אֲרָֽם	c/758	HC/Np	13VM7
7	35	1		וּ/בֶן	c/1121 a	HC/Ncmsc	13MLL
7	35	2		הֵ֖לֶם	1987	HNp	134Gd
7	35	3		אָחִ֑י/ו	251	HNcmsc/Sp3ms	13KJT
7	35	4		צוֹפַ֥ח	6690	HNp	13usd
7	35	5		וְ/יִמְנָ֖ע	c/3234	HC/Np	131WV
7	35	6		וְ/שֵׁ֥לֶשׁ	c/8028	HC/Np	13BBr
7	35	7		וְ/עָמָֽל	c/6000	HC/Np	13mUf
7	36	1		בְּנֵ֖י	1121 a	HNcmpc	13KL5
7	36	2		צוֹפָ֑ח	6690	HNp	13ry1
7	36	3		ס֧וּחַ	5477	HNp	13C5C
7	36	4		וְ/חַרְנֶ֛פֶר	c/2774	HC/Np	13hY2
7	36	5		וְ/שׁוּעָ֖ל	c/7777 b	HC/Np	13dNn
7	36	6		וּ/בֵרִ֥י	c/1275	HC/Np	13T9N
7	36	7		וְ/יִמְרָֽה	c/3236	HC/Np	13Fig
7	37	1		בֶּ֣צֶר	1221	HNp	13h9t
7	37	2		וָ/ה֗וֹד	c/1936	HC/Np	136vs
7	37	3		וְ/שַׁמָּ֧א	c/8037	HC/Np	13Neq
7	37	4		וְ/שִׁלְשָׁ֛ה	c/8030	HC/Np	13ESF
7	37	5		וְ/יִתְרָ֖ן	c/3506	HC/Np	134Rb
7	37	6		וּ/בְאֵרָֽא	c/878	HC/Np	13f3R
7	38	1		וּ/בְנֵ֖י	c/1121 a	HC/Ncmpc	13eYe
7	38	2		יֶ֑תֶר	3500	HNp	13tse
7	38	3		יְפֻנֶּ֥ה	3312	HNp	13T7X
7	38	4		וּ/פִסְפָּ֖ה	c/6462	HC/Np	13Ao9
7	38	5		וַ/אְרָֽא	c/690	HC/Np	13dNk
7	39	1		וּ/בְנֵ֖י	c/1121 a	HC/Ncmpc	136Vu
7	39	2		עֻלָּ֑א	5925	HNp	13UqP
7	39	3		אָרַ֥ח	733	HNp	13y9h
7	39	4		וְ/חַנִּיאֵ֖ל	c/2592	HC/Np	131wY
7	39	5		וְ/רִצְיָֽא	c/7525	HC/Np	13eab
7	40	1		כָּל	3605	HNcmsc	13woG
7	40	2		אֵ֣לֶּה	428	HPdxcp	139sB
7	40	3		בְנֵי	1121 a	HNcmpc	13Sgi
7	40	4		אָ֠שֵׁר	836	HNp	13CEB
7	40	5		רָאשֵׁ֨י	7218 a	HNcmpc	132MH
7	40	6		בֵית	1004 b	HNcmsc	13mz9
7	40	7		הָ/אָב֤וֹת	d/1	HTd/Ncmpa	13HHZ
7	40	8		בְּרוּרִים֙	1305	HVqsmpa	13JA2
7	40	9		גִּבּוֹרֵ֣י	1368	HAampc	13Scx
7	40	10		חֲיָלִ֔ים	2428	HNcmpa	13gFo
7	40	11		רָאשֵׁ֖י	7218 a	HNcmpc	136MJ
7	40	12		הַ/נְּשִׂיאִ֑ים	d/5387 a	HTd/Ncmpa	13ybQ
7	40	13		וְ/הִתְיַחְשָׂ֤/ם	c/3187	HC/Vtc/Sp3mp	1346t
7	40	14		בַּ/צָּבָא֙	b/6635 a	HRd/Ncbsa	13vWK
7	40	15		בַּ/מִּלְחָמָ֔ה	b/4421	HRd/Ncfsa	13B91
7	40	16		מִסְפָּרָ֣/ם	4557	HNcmsc/Sp3mp	13GeY
